Area Number,Baseline,Dislike roads,Dislike camps,Dislike picnic,Dislike gates,Dislike all,Like border,Like dams,Like water,Like all
2758,1,0.5,0.5,0.5,0.5,0.0625,0.8044878498491153,0.6450621783711753,0.5,0.2594723424484066
2759,1,0.5,0.5,0.5,0.5,0.0625,0.7959844915375446,0.625088498625573,0.5,0.24878037537222195
2760,1,0.5,0.5,0.5,0.5,0.0625,0.7874811332259728,0.6051121545260728,0.5,0.23825720258750088
2761,1,0.5,0.5,0.5,0.5,0.0625,0.778977774914401,0.585133530948507,0.5,0.22790300798303736
2762,1,0.5,0.5,0.5,0.5,0.0625,0.7704744166028235,0.5651529420779473,0.5,0.21771794166943786
2763,1,0.5,0.5,0.5,0.5,0.0625,0.7619710582912597,0.5451706469194458,0.5,0.2077021273912704
2764,1,0.5,0.5,0.5,0.5,0.0625,0.7534676999796812,0.5251868608980064,0.5,0.19785566807018481
2765,1,0.5,0.5,0.5,0.5,0.0625,0.7446945508382072,0.5052017646513832,0.5,0.18811050060486575
2766,1,0.5,0.5,0.5,0.5,0.0625,0.7351748430701731,0.5,0.5,0.18379371076754328
2767,1,0.5,0.5,0.5,0.5,0.0625,0.7249738000304928,0.5,0.5,0.1812434500076232
2768,1,0.5,0.5,0.5,0.5,0.0625,0.7141643598989336,0.5,0.5,0.1785410899747334
2769,1,0.5,0.5,0.5,0.5,0.0625,0.7028129020467802,0.5,0.5,0.17570322551169504
2770,1,0.5,0.5,0.5,0.5,0.0625,0.6909791515394416,0.5,0.5,0.1727447878848604
2771,1,0.5,0.5,0.5,0.5,0.0625,0.6787163964154627,0.5,0.5,0.16967909910386567
2772,1,0.5,0.5,0.5,0.5,0.0625,0.6660718960063258,0.5,0.5,0.16651797400158144
2773,1,0.5,0.5,0.5,0.5,0.0625,0.9229190556169418,0.7859251509328358,0.5,0.3626726490422676
2774,1,0.5,0.5,0.5,0.5,0.0625,0.9395757859184133,0.8054883814704037,0.5157010253192648,0.3902914983649121
2775,1,0.5,0.5,0.5,0.5,0.0625,0.9562325162198879,0.8249528678244742,0.5378125699194267,0.4242517014195415
2776,1,0.5,0.5,0.5,0.5,0.0625,0.9728892465213549,0.8442815771247578,0.559615004601459,0.45966354943527615
2777,1,0.5,0.5,0.5,0.5,0.0625,0.9895459768228272,0.8634168532994437,0.5810600665729705,0.4964523016252628
2778,1,0.5,0.5,0.5,0.5,0.0625,0.9937972928756997,0.8822643439628448,0.6020899706371808,0.5279076193392946
2779,1,0.5,0.5,0.5,0.5,0.0625,0.97714056257423,0.9006601115242525,0.6226353022403941,0.547963601868657
2780,1,0.5,0.5,0.5,0.5,0.0625,0.96048383227276,0.918298456671564,0.6426124809637621,0.5667911618130627
2781,1,0.5,0.5,0.5,0.5,0.0625,0.9438271019712875,0.9345639936875555,0.6619207749497851,0.5838583568704063
2782,1,0.5,0.5,0.5,0.5,0.0625,0.9271703716698156,0.9481482916193149,0.6804389165461073,0.5981704520212
2783,1,0.5,0.5,0.5,0.5,0.0625,0.9105136413683406,0.9564646304498134,0.6980215078752934,0.6078888479219964
2784,1,0.5,0.5,0.5,0.5,0.0625,0.8938569110668717,0.9563874199141391,0.7144956509024938,0.6108034013568799
2785,1,0.5,0.5,0.5,0.5,0.0625,0.877200180765402,0.9479540022516717,0.7296586287649193,0.6067442924689114
2786,1,0.5,0.5,0.5,0.5,0.0625,0.8605434504639298,0.9343074233912687,0.7432780090273794,0.5976045381333074
2787,1,0.5,0.5,0.5,0.5,0.0625,0.8438867201624585,0.9180107119108386,0.7550961325405035,0.5849707454004898
2788,1,0.5,0.5,0.5,0.5,0.0625,0.8272299898609861,0.90035577236366,0.7648412707461167,0.5696547700253324
2789,1,0.5,0.5,0.5,0.5,0.0625,0.8105732595595163,0.8819504305763184,0.7722471699583534,0.5520682542410977
2790,1,0.5,0.5,0.5,0.5,0.0625,0.7939165292580426,0.8734089135774948,0.7770805633425912,0.5388383655780798
2791,1,0.5,0.5,0.5,0.5,0.0625,0.7772597989565746,0.8866555967017864,0.7791724680042491,0.5369758622531341
2792,1,0.4583637427767863,0.5,0.5,0.5,0.05729546784709829,0.7606030686551026,0.8976838020818543,0.7784452154996153,0.5315076451446782
2793,1,0.3597330006688867,0.5,0.5,0.5,0.04496662508361084,0.7439463383536289,0.9057118514667818,0.7837543250552212,0.5280944601264479
2794,1,0.26211446335768657,0.5,0.5,0.5,0.03276430791971082,0.7272896080521567,0.9099338823351542,0.7864210695962414,0.520442026651637
2795,1,0.1670277241788753,0.5,0.5,0.5,0.02087846552235941,0.7106328777506861,0.9098137696285243,0.7861782819905465,0.5082985188559991
2796,1,0.08061060066582615,0.5,0.5,0.5,0.010076325083228269,0.6939761474492165,0.905368045851243,0.7830357295022868,0.49198434668563457
2797,1,0.00411624639404401,0.5,0.5,0.5,0.0005145307992555012,0.6773194171477483,0.8971561506777904,0.7771160341058607,0.47222332482293894
2798,1,0.054939615992328994,0.5,0.5,0.5,0.006867451999041124,0.6616142703447356,0.8859890007902469,0.7686322627659705,0.450559139775351
2799,1,0.12034950526695132,0.5,0.5,0.5,0.015043688158368915,0.6779396821766468,0.8726416137892581,0.7658721696978592,0.45308873358326196
2800,1,0.20287267925693575,0.5,0.5,0.5,0.02535908490711697,0.6942650940085532,0.8605934488427721,0.7825192456153485,0.4675395923471562
2801,1,0.2937384047470025,0.5,0.5,0.5,0.036717300593375315,0.7105905058404609,0.8550074206170077,0.797441573531385,0.484493726427728
2802,1,0.3876552197567743,0.5,0.5,0.5,0.04845690246959679,0.7269159176723629,0.8572697686677933,0.8102318421358004,0.5049065383232586
2803,1,0.48359869741951517,0.5,0.5,0.5,0.060449837177439396,0.7432413295042727,0.8621410054330897,0.8204338802978013,0.5257166595288829
2804,1,0.5,0.5,0.5,0.5,0.0625,0.7595667413361751,0.8642123502307413,0.827587619497236,0.5432508241137847
2805,1,0.5,0.5,0.5,0.5,0.0625,0.7758921531680812,0.8633564151644393,0.8313048116976575,0.5568673744953929
2806,1,0.5,0.5,0.4615435697128206,0.5,0.05769294621410258,0.7922175649999881,0.8596267378608999,0.8313580593028893,0.5661643167625539
2807,1,0.5,0.5,0.4055899440753895,0.5,0.05069874300942369,0.8085429768318984,0.8649537405258017,0.8377551069762146,0.5858859375997582
2808,1,0.5,0.5,0.35184718092789913,0.5,0.04398089761598739,0.8248683886638031,0.8770364583070249,0.8592522608848743,0.6216171550164271
2809,1,0.5,0.5,0.3014998751554595,0.5,0.03768748439443244,0.8411938004957069,0.8868515445382004,0.8793913484871756,0.6560382761159002
2810,1,0.5,0.5,0.25655488829993456,0.5,0.03206936103749182,0.8575192123276135,0.8937685858086246,0.8973697531257858,0.687765476705296
2811,1,0.5,0.5,0.2203432474627376,0.5,0.0275429059328422,0.8738446241595215,0.8972009058950018,0.9118552989273759,0.7149074921335338
2812,1,0.5,0.5,0.19772299485457046,0.5,0.024715374356821307,0.8901700359914284,0.896800222207036,0.9209050628617568,0.7351628271165622
2813,1,0.5,0.5,0.19352033145404846,0.5,0.024190041431756057,0.9064954478233349,0.9060951720580155,0.9225885678040944,0.757787631774975
2814,1,0.5,0.5,0.20885007703594194,0.5,0.026106259629492742,0.9228208596552396,0.923869235186908,0.9164592878391529,0.7813418475758329
2815,1,0.5,0.5,0.23999810555448764,0.5,0.029999763194310955,0.9391462714871486,0.9402198194111191,0.9040022326193982,0.7982375311632787
2816,1,0.5,0.5,0.2817664399135989,0.5,0.03522080498919986,0.95547168331905,0.9536163107175484,0.8872964415123399,0.8084631532027025
2817,1,0.5,0.5,0.33014854634457824,0.5,0.04126856829307228,0.9717970951509596,0.9608947155532352,0.8679446598978107,0.8104821175084779
2818,1,0.5,0.5,0.38264382739730923,0.5,0.047830478424663654,0.9881225069828672,0.9586841445462462,0.8469472848877766,0.8023109442380444
2819,1,0.5,0.5,0.4377750959534927,0.5,0.054721886994186585,0.995552081185229,0.948185170538854,0.8248953045833931,0.7786745398064189
2820,1,0.5,0.5,0.4946617739717949,0.5,0.06183272174647436,0.9792266693533229,0.9331976557873911,0.8021410221631002,0.7330061176741282
2821,1,0.5,0.5,0.5,0.5,0.0625,0.9629012575214126,0.9160933266508984,0.7789011626797069,0.6870744921170461
2822,1,0.5,0.5,0.5,0.5,0.0625,0.9465758456895075,0.8979308740474151,0.7553140449104035,0.6419864812469179
2823,1,0.5,0.5,0.5,0.5,0.0625,0.9302504338576021,0.879186577265036,0.7314711610053312,0.5982437064837589
2824,1,0.5,0.5,0.5,0.5,0.0625,0.9139250220256964,0.8600941039371499,0.7074350360594287,0.5560874617870308
2825,1,0.5,0.5,0.5,0.5,0.0625,0.8975996101937946,0.8407786559742711,0.6832496584385944,0.5156366244856058
2826,1,0.5,0.5,0.5,0.5,0.0625,0.8812741983618844,0.8213125269259944,0.6589467788848962,0.4769466925252658
2827,1,0.5,0.5,0.5,0.5,0.0625,0.8649481799187507,0.8017400956476909,0.6345498387102511,0.4400372386914556
2828,1,0.5,0.5,0.5,0.5,0.0625,0.8486144497679355,0.7820900040980218,0.6100764932189567,0.4049034238876284
2829,1,0.5,0.5,0.5,0.5,0.0625,0.8356440663228655,0.7623815180710667,0.5855402771147121,0.37303576075615547
2830,1,0.5,0.5,0.5,0.5,0.0625,0.829647969552877,0.7426280520444739,0.5609517308451523,0.34561349935735663
2831,1,0.5,0.5,0.5,0.5,0.0625,0.8222858723241441,0.7228392231309875,0.5363191793899761,0.3187776518916954
2832,1,0.5,0.5,0.5,0.5,0.0625,0.8140577854207167,0.7030221003595585,0.5116492816066394,0.29281719807780415
2833,1,0.5,0.5,0.5,0.5,0.0625,0.8058259604646085,0.6831819930700594,0.5,0.2752628928689031
2834,1,0.5,0.5,0.5,0.5,0.0625,0.7983156901359587,0.6633229646155363,0.5,0.264770565140041
2835,1,0.5,0.5,0.5,0.5,0.0625,0.790153601518533,0.6434481765640723,0.5,0.2542114470513173
2836,1,0.5,0.5,0.5,0.5,0.0625,0.7816502432069685,0.6235601250721489,0.5,0.24370296170840644
2837,1,0.5,0.5,0.5,0.5,0.0625,0.773146884895391,0.6036608067880384,0.5,0.23335923615080517
2838,1,0.5,0.5,0.5,0.5,0.0625,0.764643526583821,0.5837518375822923,0.5,0.22318103186935492
2839,1,0.5,0.5,0.5,0.5,0.0625,0.7561401682722483,0.5638345390149132,0.5,0.213168971604221
2840,1,0.5,0.5,0.5,0.5,0.0625,0.747636809960669,0.5439100023059604,0.5,0.20332356951486416
2841,1,0.5,0.5,0.5,0.5,0.0625,0.7391334516491125,0.5239791363429993,0.5,0.193645253818661
2842,1,0.5,0.5,0.5,0.5,0.0625,0.7306107216791629,0.5040427041801169,0.5,0.18412950192907598
2843,1,0.5,0.5,0.5,0.5,0.0625,0.7215721374477394,0.5,0.5,0.18039303436193485
2844,1,0.5,0.5,0.5,0.5,0.0625,0.7118522573883665,0.5,0.5,0.17796306434709164
2845,1,0.5,0.5,0.5,0.5,0.0625,0.701517631920251,0.5,0.5,0.17537940798006274
2846,1,0.5,0.5,0.5,0.5,0.0625,0.6906298623131605,0.5,0.5,0.17265746557829012
2847,1,0.5,0.5,0.5,0.5,0.0625,0.6792452717639244,0.5,0.5,0.1698113179409811
2848,1,0.5,0.5,0.5,0.5,0.0625,0.6674148758065376,0.5,0.5,0.1668537189516344
2849,1,0.5,0.5,0.5,0.5,0.0625,0.6551845572783563,0.5,0.5,0.16379613931958908
2850,1,0.5,0.5,0.5,0.5,0.0625,0.9223436310416727,0.7889748488498708,0.5037021433651833,0.366547035113408
2851,1,0.5,0.5,0.5,0.5,0.0625,0.9390003613431438,0.8088499459644094,0.5265728290982962,0.3999375355990668
2852,1,0.5,0.5,0.5,0.5,0.0625,0.9556570916446168,0.8286959664874124,0.5492173364073802,0.4349522176668494
2853,1,0.5,0.5,0.5,0.5,0.0625,0.9723138219460893,0.8485014830516248,0.5715997975685028,0.47157538889423234
2854,1,0.5,0.5,0.5,0.5,0.0625,0.9889705522475554,0.8682482281810522,0.5936769055406504,0.5097736941061439
2855,1,0.5,0.5,0.5,0.5,0.0625,0.9943727174509736,0.8879051378639221,0.6153960729026559,0.5433385127272207
2856,1,0.5,0.5,0.5,0.5,0.0625,0.9777159871495023,0.9074149749841778,0.6366930989006998,0.5648703786961287
2857,1,0.5,0.5,0.5,0.5,0.0625,0.9610592568480303,0.9266602727230672,0.6574892293167144,0.5855437551269579
2858,1,0.5,0.5,0.5,0.5,0.0625,0.944402526546563,0.9453607802313253,0.6776874937553012,0.6050401462163333
2859,1,0.5,0.5,0.5,0.5,0.0625,0.9277457962450869,0.9626881643871126,0.6971682392327172,0.6226617981194048
2860,1,0.5,0.5,0.5,0.5,0.0625,0.9110890659436124,0.9755275294120671,0.7157838868447315,0.6361833256070991
2861,1,0.5,0.5,0.5,0.5,0.0625,0.894432335642141,0.9753904377009347,0.7333531874843315,0.6397925359008806
2862,1,0.5,0.5,0.5,0.5,0.0625,0.8777756053406731,0.9624186309931999,0.7496557444788461,0.6332998745141315
2863,1,0.5,0.5,0.5,0.5,0.0625,0.8611188750391986,0.9450537714096752,0.764428418691639,0.6220946300236274
2864,1,0.5,0.5,0.5,0.5,0.0625,0.8444621447377297,0.926339856257443,0.7773664590233531,0.6081018636040336
2865,1,0.5,0.5,0.5,0.5,0.0625,0.8278054144362594,0.9070885070830965,0.7881334919920717,0.5918037468713025
2866,1,0.5,0.5,0.5,0.5,0.0625,0.8111486841347884,0.8875754730678298,0.7963848216287506,0.5733617734474992
2867,1,0.5,0.5,0.5,0.5,0.0625,0.794491953833316,0.8866748895974716,0.8018059927474266,0.5648370949060736
2868,1,0.4841297211628679,0.5,0.5,0.5,0.06051621514535849,0.7778352235318451,0.9016931780335606,0.8041618317117263,0.5640139503127211
2869,1,0.3995569710624335,0.5,0.5,0.5,0.049944621382804186,0.7611784932303751,0.91464262279955,0.8033421453229282,0.5592918573809753
2870,1,0.32298491659591144,0.5,0.5,0.5,0.04037311457448893,0.7445217629289014,0.9244517873147426,0.8083728268102015,0.556382382519798
2871,1,0.25439847046781,0.5,0.5,0.5,0.03179980880847625,0.7278650326274291,0.9297918591804851,0.8113873252275865,0.5491169057124017
2872,1,0.15492235692478246,0.5,0.5,0.5,0.019365294615597807,0.7112083023259568,0.9296378394679962,0.8111124443884555,0.5362800917376068
2873,1,0.056087942990368345,0.5,0.5,0.5,0.007010992873796043,0.6945515720244889,0.9240231335725978,0.80756227956818,0.5182787087963355
2874,1,0.04091762606835647,0.5,0.5,0.5,0.005114703258544559,0.6778948417230202,0.9140108446981583,0.8009119696589212,0.4962476488724476
2875,1,0.1349490670967179,0.5,0.5,0.5,0.016868633387089736,0.6646500095376953,0.9009253542679974,0.7914578905707856,0.47392502073235004
2876,1,0.19300384627686334,0.5,0.5,0.5,0.024125480784607918,0.681095406579058,0.8858184076818018,0.7795604867876854,0.47032977173622004
2877,1,0.2610721155813876,0.5,0.5,0.5,0.03263401444767345,0.697516580847084,0.8693895615897573,0.7655914963885178,0.46426512180924806
2878,1,0.34052018549861585,0.5,0.5,0.5,0.04256502318732698,0.7139093612586053,0.8676754300914624,0.7762476054416365,0.4808400680851983
2879,1,0.4264571647738113,0.5,0.5,0.5,0.05330714559672641,0.7302685709005436,0.8761332359010923,0.7877568100589898,0.5040167061065607
2880,1,0.5,0.5,0.5,0.5,0.0625,0.7465967290775596,0.8817791951677045,0.7968271443276538,0.5245779732426842
2881,1,0.5,0.5,0.5,0.5,0.0625,0.7629221409094646,0.8842012860949975,0.803121238098709,0.541766905161716
2882,1,0.5,0.5,0.49917575012954113,0.5,0.06239696876619264,0.7792475527413725,0.8831987774511445,0.8097697559705641,0.5573082326292537
2883,1,0.5,0.5,0.4391408265115172,0.5,0.05489260331393965,0.7955729645732816,0.8788566591356892,0.8243348828317705,0.5763704968075364
2884,1,0.5,0.5,0.379901831399975,0.5,0.04748772892499688,0.8118983764051879,0.8794271949895781,0.8480304170452244,0.605498391926201
2885,1,0.5,0.5,0.3218984894231278,0.5,0.04023731117789098,0.8282237882370924,0.8931340012174631,0.87123170072891,0.6444630058159972
2886,1,0.5,0.5,0.2659405450184996,0.5,0.03324256812731245,0.8445492000689958,0.904590974832044,0.8936148711008396,0.6826963687253215
2887,1,0.5,0.5,0.21364131032307532,0.5,0.026705163790384415,0.8608746119009059,0.9129056691213102,0.9145347064323208,0.7187303689854767
2888,1,0.5,0.5,0.16844389412622013,0.5,0.021055486765777516,0.8772000237328085,0.9171268266631649,0.9326142659138339,0.7502916034596717
2889,1,0.5,0.5,0.13753756381524368,0.5,0.01719219547690546,0.8935254355647158,0.9166303217792928,0.9449785686113986,0.7739681666021406
2890,1,0.5,0.5,0.1314241889914431,0.5,0.016428023623930386,0.9098508473966231,0.9114955163037975,0.9474273962431996,0.7857251949838246
2891,1,0.5,0.5,0.15310308110518828,0.5,0.019137885138148535,0.9261762592285311,0.9119986424883351,0.9387594952707667,0.7929433826746795
2892,1,0.5,0.5,0.19344583075302935,0.5,0.02418072884412867,0.942501671060439,0.925689734463472,0.9226248090586495,0.8049570436158537
2893,1,0.5,0.5,0.24334034895094603,0.5,0.030417543618868254,0.9588270828923474,0.9359703802578716,0.902668397080232,0.810085084035204
2894,1,0.5,0.5,0.29802728301180603,0.5,0.037253410376475754,0.9751524947242511,0.9410290847575344,0.8807944561664556,0.8082582666625072
2895,1,0.5,0.5,0.3553005733336638,0.5,0.04441257166670798,0.991477906556156,0.9395405467710272,0.8578856712559538,0.7991494087497651
2896,1,0.5,0.5,0.4140884366932572,0.5,0.05176105458665715,0.9921966816119374,0.9319329585999314,0.8343708866530668,0.7715100423776348
2897,1,0.5,0.5,0.4738274679616105,0.5,0.059228433495201314,0.9758712697800317,0.9199319116927975,0.8104755320761636,0.7275923512943842
2898,1,0.5,0.5,0.5,0.5,0.0625,0.959545857948126,0.9051913748365615,0.7863272485890271,0.6829823297876534
2899,1,0.5,0.5,0.5,0.5,0.0625,0.9432204461162194,0.8887954495283823,0.7620030137811538,0.6388100173358691
2900,1,0.5,0.5,0.5,0.5,0.0625,0.9268950342843106,0.8713756295027746,0.7375517456659773,0.5957011798028589
2901,1,0.5,0.5,0.5,0.5,0.0625,0.9105696224524079,0.8532961986654122,0.7130059112861453,0.5539953239723497
2902,1,0.5,0.5,0.5,0.5,0.0625,0.8942442106205033,0.834773543382938,0.6883878569272136,0.5138756208081905
2903,1,0.5,0.5,0.5,0.5,0.0625,0.8779187987885961,0.8159414261534039,0.6637134429327678,0.4754380607942873
2904,1,0.5,0.5,0.5,0.5,0.0625,0.8615933869566903,0.7968859058394645,0.638994225506222,0.43872808469766933
2905,1,0.5,0.5,0.5,0.5,0.0625,0.845267975124778,0.7776644160579094,0.6142388174380727,0.4037605663599173
2906,1,0.5,0.5,0.5,0.5,0.0625,0.8289425632928772,0.758316553055284,0.589453765423069,0.37053114816467353
2907,1,0.5,0.5,0.5,0.5,0.0625,0.8142687912701447,0.738870405416593,0.564644132370973,0.33971199435268556
2908,1,0.5,0.5,0.5,0.5,0.0625,0.8074939512784512,0.7193464024682654,0.5398138939160168,0.31356054614381434
2909,1,0.5,0.5,0.5,0.5,0.0625,0.799580774362922,0.6997597321348834,0.5149662145927782,0.28813102724871353
2910,1,0.5,0.5,0.5,0.5,0.0625,0.7913228707757076,0.680121905895494,0.5,0.269098009525334
2911,1,0.5,0.5,0.5,0.5,0.0625,0.7833759199172282,0.6604417992035169,0.5,0.25868710100142217
2912,1,0.5,0.5,0.5,0.5,0.0625,0.7757418099256006,0.6407263600424404,0.5,0.2485191131031824
2913,1,0.5,0.5,0.5,0.5,0.0625,0.7673159948763856,0.6209811020429635,0.5,0.23824436605676544
2914,1,0.5,0.5,0.5,0.5,0.0625,0.758812636564816,0.6012104544389666,0.5,0.2281030450315817
2915,1,0.5,0.5,0.5,0.5,0.0625,0.7503092782532296,0.5814180148537286,0.5,0.2181216655441633
2916,1,0.5,0.5,0.5,0.5,0.0625,0.741805919941666,0.56160673484963,0.5,0.20830160029528252
2917,1,0.5,0.5,0.5,0.5,0.0625,0.7333025616300941,0.5417790581287057,0.5,0.1986439855816598
2918,1,0.5,0.5,0.5,0.5,0.0625,0.7247992033185164,0.5219370248496242,0.5,0.1891497698967222
2919,1,0.5,0.5,0.5,0.5,0.0625,0.716295845006951,0.5020823513372498,0.5,0.17981975105709608
2920,1,0.5,0.5,0.5,0.5,0.0625,0.7076520205243597,0.5,0.5,0.17691300513108993
2921,1,0.5,0.5,0.5,0.5,0.0625,0.6983803918339414,0.5,0.5,0.17459509795848535
2922,1,0.5,0.5,0.5,0.5,0.0625,0.6884923909234841,0.5,0.5,0.17212309773087103
2923,1,0.5,0.5,0.5,0.5,0.0625,0.6780448035045196,0.5,0.5,0.1695112008761299
2924,1,0.5,0.5,0.5,0.5,0.0625,0.6670903093271872,0.5,0.5,0.1667725773317968
2925,1,0.5,0.5,0.5,0.5,0.0625,0.6556772861212155,0.5,0.5,0.16391932153030386
2926,1,0.5,0.5,0.5,0.5,0.0625,0.6438498125826773,0.5,0.5,0.16096245314566932
2927,1,0.5,0.5,0.5,0.5,0.0625,0.9217682064663988,0.7901543714233199,0.5130201731370293,0.3736526910863862
2928,1,0.5,0.5,0.5,0.5,0.0625,0.9384249367678728,0.8101529126570153,0.536350266451966,0.4077697812345662
2929,1,0.5,0.5,0.5,0.5,0.0625,0.9550816670693416,0.8301511103583832,0.5594971066305653,0.44360405448812285
2930,1,0.5,0.5,0.5,0.5,0.0625,0.9717383973708138,0.8501488269903639,0.5824302181496847,0.48115856733331946
2931,1,0.5,0.5,0.5,0.5,0.0625,0.9883951276722867,0.8701458402967481,0.6051123623583591,0.5204256219040835
2932,1,0.5,0.5,0.5,0.5,0.0625,0.9949481420262436,0.8901417662070237,0.6274976912690674,0.5557401277925746
2933,1,0.5,0.5,0.5,0.5,0.0625,0.9782914117247716,0.9101358788392927,0.649529325538424,0.5783266957118891
2934,1,0.5,0.5,0.5,0.5,0.0625,0.9616346814233037,0.930126621579739,0.6711361720936335,0.6002923917351041
2935,1,0.5,0.5,0.5,0.5,0.0625,0.9449779511218293,0.9501099433580731,0.6922287522316238,0.6215057810399648
2936,1,0.5,0.5,0.5,0.5,0.0625,0.9283212208203598,0.9700709757658363,0.7126937790430037,0.641807454449665
2937,1,0.5,0.5,0.5,0.5,0.0625,0.9116644905188864,0.989876994938105,0.7323872419927212,0.6609323979883588
2938,1,0.5,0.5,0.5,0.5,0.0625,0.8950077602174134,0.9895499296003611,0.751125911561812,0.6652383186397225
2939,1,0.5,0.5,0.5,0.5,0.0625,0.8783510299159436,0.9697356197613163,0.7686776371735289,0.6547352291691966
2940,1,0.5,0.5,0.5,0.5,0.0625,0.8616942996144706,0.9497738967158906,0.7847518659981222,0.6422525043595352
2941,1,0.5,0.5,0.5,0.5,0.0625,0.8450375693129963,0.9297903839137343,0.7989938238785304,0.6277756843616052
2942,1,0.5,0.5,0.5,0.5,0.0625,0.8283808390115299,0.9097995624686098,0.810988872056023,0.611210298993748
2943,1,0.5,0.5,0.5,0.5,0.0625,0.811724108710057,0.8898054099752222,0.8202865332415632,0.592473688964576
